uuid,teos_volume,ammonia_volume,water_volume,ethanol_volume,dilution_volume_fraction,silica_mass_conc,silica_mass_fraction,campaign,target_volume,teos_vol_frac,ammonia_vol_frac,water_vol_frac,ethanol_vol_frac
4bec4e18-80bb-44d9-8508-cc464f14b287,50.2210523417439,124.2406098557808,164.94082575473143,1360.597512047744,0.3626822789443211,7.951422408600025,0.0096739219879481,2024_10_04_RandomBaseline_v2,1700.0,0.02954179549514347,0.07308271167987106,0.09702401514984202,0.8003514776751435
a180d359-a229-4b3e-a615-2991fd549f42,166.90637082978213,105.54729587184796,82.83123966184186,1344.715093636528,0.1091287625734872,26.426030424912256,0.0322071258801506,2024_10_04_RandomBaseline_v2,1700.0,0.09818021813516596,0.0620866446304988,0.04872425862461286,0.7910088786097224
3584700a-8b01-4e59-a53a-1300fd3fac0a,83.47789513445348,57.71626609380468,175.10171902700475,1383.7041197447372,0.2181929202329421,13.216927464563108,0.0160854894089258,2024_10_04_RandomBaseline_v2,1700.0,0.04910464419673734,0.03395074476106157,0.10300101119235573,0.8139435998498454
0e6edb88-77c3-4984-a38d-198341bba9e1,190.43688659323485,103.85934509699324,139.81285817734036,1265.8909101324314,0.0956447358498916,30.15158099789209,0.0363534557001475,2024_10_04_RandomBaseline_v2,1699.9999999999998,0.1120216979960205,0.06109373240999603,0.0822428577513767,0.7446417118426067
68831f53-4a51-4f12-b385-10c50c8fab46,75.22550384759337,170.91415924001222,187.560764311135,1266.2995726012591,0.2421291288548601,11.910338973418868,0.0143516067474829,2024_10_04_RandomBaseline_v2,1699.9999999999995,0.04425029638093729,0.10053774072941898,0.1103298613594912,0.7448821015301527
fed3ab35-04e9-4916-8527-8627191a3bdc,20.15313116744084,63.83954787011946,49.461665199018725,1566.5456557634209,0.9037943316576286,3.1908144353050045,0.0039823679231771,2024_10_04_RandomBaseline_v2,1700.0,0.011854783039671083,0.03755267521771733,0.029095097175893366,0.9214974445667181
32ec16b1-c5b5-4d8b-b396-cd1ad4b740d9,180.7989295678836,8.839735230185184,227.60965678943137,1282.7516784124998,0.1007433271746606,28.62561800247308,0.0343568351862768,2024_10_04_RandomBaseline_v2,1700.0,0.10635231151051976,0.005199844253050108,0.13388803340554786,0.7545598108308822
a4d8a8f6-2654-490f-b14a-02d3fb1f94b2,247.36551526512812,88.81269067913773,77.66185479923394,1286.1599392565,0.0736330837981337,39.16500370819852,0.0474387549275706,2024_10_04_RandomBaseline_v2,1699.9999999999998,0.14550912662654597,0.052242759223022205,0.04568344399954938,0.7565646701508824
770a433d-0480-4cee-bf12-ce066c24db55,99.54716822056066,52.05975691675929,14.533589052896684,1533.8594858097836,0.1829714098338731,15.76115089575115,0.0196304299841148,2024_10_04_RandomBaseline_v2,1700.0000000000002,0.05855715777680038,0.030623386421623107,0.008549170031115695,0.9022702857704608
41414be7-3e27-4b4d-b70e-e31d54a733d3,141.39397785460312,8.798970601811643,12.093150499517836,1537.7139010440674,0.1288193881426523,22.386692264106124,0.0278679349278385,2024_10_04_RandomBaseline_v2,1700.0,0.08317292814976654,0.005175865059889202,0.007113617940892845,0.9045375888494513
6b50a94f-b7f2-402e-a210-e89f507b8861,236.7727433174201,161.03389912605078,71.02939845947752,1231.1639590970517,0.0769272909503246,37.487866326427934,0.0452427398573934,2024_10_04_RandomBaseline_v2,1700.0,0.13927808430436475,0.09472582301532399,0.04178199909381031,0.724214093586501
fa1dfc55-e5e0-4514-a66a-e29a5351518a,212.8129276281497,116.07062358277798,172.18175012870827,1198.934698660364,0.0855882484080653,33.694345352769744,0.0403004351470122,2024_10_04_RandomBaseline_v2,1700.0,0.12518407507538218,0.06827683740163411,0.10128338242865192,0.7052557050943317
ef17f542-90a3-44a8-a6b8-acb920953fab,79.09535853399576,32.61406968364799,105.16065324053848,1483.129918541818,0.230282611418432,12.523047147315676,0.0154405939676635,2024_10_04_RandomBaseline_v2,1700.0000000000002,0.04652668149058574,0.01918474687273411,0.061859207788552036,0.8724293638481281
23850c30-c572-41ad-abf0-7e1bd4fa7397,210.8667967042741,12.467859020547303,61.26151288896466,1415.403831386214,0.0863781590983713,33.38621742002805,0.0409399336464846,2024_10_04_RandomBaseline_v2,1700.0,0.12403929217898477,0.007334034717969002,0.03603618405233215,0.8325904890507142
4ab46dcc-3395-4e7b-bb87-52e805e12abb,100.76327329779082,99.75853847640528,32.791727661481595,1466.6864605643225,0.1807631403602393,15.953694952703588,0.0197358794954142,2024_10_04_RandomBaseline_v2,1700.0000000000002,0.05927251370458283,0.05868149322141486,0.019289251565577405,0.8627567415084249
657e707f-abc9-4f86-ae1e-9e59efb6e1f9,201.602262542762,166.8734375746814,175.2535115044569,1156.2707883780995,0.0903476254906726,31.919377895523382,0.0380524691538014,2024_10_04_RandomBaseline_v2,1699.9999999999998,0.11858956620162471,0.09816084563216554,0.10309030088497466,0.6801592872812351
96ef6012-d812-4975-8b77-8ed7e78669fb,231.0303178338392,58.108500544687296,21.69057434927056,1389.170607272203,0.0788393743516629,36.57867688214567,0.0448646848930108,2024_10_04_RandomBaseline_v2,1700.0,0.1359001869610819,0.034181470908639586,0.012759161381923859,0.8171591807483547
e0368e49-ecc3-4ebf-9a19-4e942c829517,93.31712335369282,96.1366816448103,233.57672041073312,1276.9694745907636,0.1951869609744557,14.77475742028388,0.01775365676346,2024_10_04_RandomBaseline_v2,1700.0,0.05489242550217225,0.05655098920282958,0.137398070829843,0.7511585144651551
d03dab18-5712-44f7-9334-14047212632e,173.79449816220804,169.4022986637357,41.13656972943761,1315.6666334446186,0.1048035807053324,27.51661709067227,0.0335517603959513,2024_10_04_RandomBaseline_v2,1700.0,0.10223205774247532,0.09964841097866806,0.02419798219378683,0.7739215490850697
4d5fd07b-987b-49df-b4ba-54d2a337d945,225.02384879691184,122.33135082632884,220.0688605903171,1132.5759397864422,0.0809438013422498,35.62768182589337,0.0422420468367435,2024_10_04_RandomBaseline_v2,1700.0,0.13236696988053637,0.07195961813313462,0.12945227093548065,0.6662211410508483
6abcfcc8-cf8d-4a5e-a92f-f3afd8023fbd,127.0004986709804,157.64374118481717,59.86794127580763,1355.487818868395,0.1434190094125014,20.107794718519536,0.0245907609484526,2024_10_07_randomSampleV3,1700.0000000000002,0.074706175688812,0.09273161246165715,0.03521643604459272,0.797345775804938
8559907a-1b27-4673-ae0e-602b83d86deb,23.367554851403256,32.59316607629248,18.96466125322551,1625.0746178190786,0.7794690471515859,3.699749221009375,0.0046496041247907,2024_10_07_randomSampleV3,1700.0,0.013745620500825444,0.019172450633113226,0.011155683090132654,0.9559262457759287
b683d769-9cd7-454a-b546-4e86afe5e3f4,38.57024184247005,137.34036043330406,186.4782395966573,1337.6111581275686,0.4722367515525867,6.106767401136641,0.0074069572647527,2024_10_07_randomSampleV3,1700.0,0.022688377554394144,0.08078844731370827,0.10969308211568075,0.7868300930162169
a6974af8-5b2d-431a-94df-d35c0be3ee54,107.90392542015304,91.49860259777262,93.28708580085724,1407.3103861812172,0.1688009555107794,17.084263482239834,0.020939867968041,2024_10_07_randomSampleV3,1700.0,0.06347289730597237,0.05382270741045448,0.054874756353445436,0.8278296389301277
81f8f6c2-0e42-4680-bc11-c0be02bfd641,143.1576757509081,177.11977652834574,170.28128108333516,1209.441266637411,0.1272323374820519,22.665935854607785,0.0271796531050709,2024_10_07_randomSampleV3,1700.0,0.08421039750053419,0.10418810384020337,0.1001654594607854,0.7114360391984771
f5e32498-0689-4e74-9a45-9c17edf776b9,146.37860550515137,130.1758416403234,34.756282550269496,1388.6892703042558,0.1244327041607505,23.175900736469256,0.0284557599285215,2024_10_07_randomSampleV3,1700.0,0.08610506206185374,0.07657402449430788,0.020444872088393823,0.8168760413554446
1c809d50-4605-4865-aa13-13649203ede8,205.1273772453264,67.97433264129208,228.26872919764995,1198.6295609157314,0.0887950012274663,32.47750391502851,0.038700986796141,2024_10_07_randomSampleV3,1699.9999999999998,0.12066316308548612,0.03998490155370123,0.13427572305744118,0.7050762123033715
fe8e4a28-cb6b-4396-adc3-a51f49838d54,69.17957254238054,19.29049085928303,32.98459167721375,1578.5453449211225,0.2632899430410233,10.953095916582988,0.013683645647598,2024_10_07_randomSampleV3,1699.9999999999998,0.04069386620140032,0.011347347564284136,0.019402700986596327,0.9285560852477193
89b8593e-8436-4dfb-8430-1367d273cbc2,19.326118121606942,48.380129694438594,160.40620246173955,1471.887549722215,0.942469956960566,3.0598747246016065,0.0037599236093864,2024_10_07_randomSampleV3,1700.0,0.011368304777415848,0.028458899820257996,0.09435658968337621,0.86581620571895
403cbac3-a2e0-44f0-aca4-9313b8775a4e,83.07116825519711,102.07419160116066,41.69362489554654,1473.1610152480955,0.2192612201905104,13.15253101982332,0.0162757111922535,2024_10_07_randomSampleV3,1699.9999999999998,0.048865393091292425,0.06004364211832981,0.024525661703262674,0.8665653030871151
47d95862-b511-4a42-b8b1-961b605f26a3,90.82144523655926,13.532395937428545,120.98473643863504,1474.6614223873771,0.2005504940693647,14.379620520917596,0.0176927203913818,2024_10_07_randomSampleV3,1700.0,0.05342437955091721,0.007960232904369733,0.0711674920227265,0.8674478955219865
649ddf37-37fe-4a30-896b-010286133a28,229.96529601459093,158.88989210068652,58.54650992434074,1252.5983019603816,0.0792044975043975,36.41005360636099,0.0440618014649357,2024_10_07_randomSampleV3,1699.9999999999998,0.13527370353799467,0.09346464241216855,0.03443912348490632,0.7368225305649304
a9d67fc5-2e59-4f51-a904-9cac957c9e73,80.17300420349086,36.7082323846744,40.44922520624596,1542.6695382055889,0.2271872670263818,12.693669138002868,0.0157991563134008,2024_10_07_randomSampleV3,1700.0,0.0471605907079358,0.021593077873337883,0.023793661886027037,0.9074526695326993
5d67ff81-9548-4a2f-9496-5d3c3c25b3eb,238.3918466334671,121.69629745694716,216.0113697206898,1123.9004861888957,0.07640481824989,37.744216478182,0.0447201438512066,2024_10_07_randomSampleV3,1699.9999999999998,0.14023049801968657,0.07158605732761598,0.12706551160040577,0.6611179330522917
289532b3-a4c8-4db7-93ff-9edc14d5d2c8,100.72073371561024,56.41003917053458,229.21385452915365,1313.6553725847016,0.1808394859961466,15.94695972571748,0.0192200421462183,2024_10_07_randomSampleV3,1700.0,0.0592474904209472,0.0331823759826674,0.13483167913479627,0.7727384544615892
43cd6089-f940-463f-bd40-a1f2bf168f67,63.32653758949563,104.92040766772102,116.35742694632464,1415.3956277964587,0.2876248474590063,10.026393844193237,0.0122900798506506,2024_10_07_randomSampleV3,1700.0,0.03725090446440919,0.06171788686336531,0.0684455452625439,0.8325856634096815
fedab157-3d87-4f8b-b09b-590c966aa0ba,79.17455835484178,63.5123068636842,236.2034517196601,1321.109683061814,0.2300522553299705,12.535586733821086,0.0151176270815778,2024_10_07_randomSampleV3,1700.0,0.04657326962049516,0.03736018050804953,0.1389432068939177,0.7771233429775376
48117328-d486-4f9f-96ab-b0034fe30cd5,213.96023272880265,37.943678392016224,109.14368475310854,1338.9524041260725,0.0851293040860193,33.87599641465421,0.0411459433433597,2024_10_07_randomSampleV3,1700.0,0.12585896042870745,0.022319810818833073,0.06420216750182856,0.7876190612506309
2027f32f-4921-4edd-95bb-849ab8220e8c,136.0504166665083,77.73521219434689,163.25380730506953,1322.9605638340752,0.1338789410614833,21.540654393700414,0.0260791731864238,2024_10_07_randomSampleV3,1700.0,0.08002965686265195,0.04572659540843935,0.09603165135592326,0.7782120963729854
1e52819b-5c95-48c2-8f70-d460a28eff49,207.6019981216617,178.07089154222822,45.094509067166086,1269.232601268944,0.0877365626491298,32.8693068536644,0.0398878786568426,2024_10_07_randomSampleV3,1700.0,0.12211882242450688,0.10474758326013425,0.026526181804215346,0.7466074125111436
ecc20fb9-daca-4f65-97ce-f1329696f7ec,32.66267181532395,146.57619431869676,137.5305969560077,1383.2305369099718,0.5576483705090023,5.1714308738457,0.006317865110694,2024_10_07_randomSampleV3,1700.0000000000002,0.01921333636195526,0.08622129077570397,0.08090035115059276,0.813665021711748
f59733f7-c03c-4712-934e-fb6ea464b604,31.89500728136396,130.2946172460637,89.35313858654402,1448.4572368860283,0.5710701224679826,5.049887722258984,0.0062230457646941,2024_10_07_randomSampleV3,1700.0,0.018761768989037624,0.07664389249768452,0.0525606697567906,0.8520336687564872
c2755e87-75e2-48c6-b27a-739971d1775c,78.2279023216347,134.9356026919215,66.51648409701009,1420.320010889434,0.2328361770381816,12.385704131910282,0.0152364495724074,2024_10_07_randomSampleV3,1700.0000000000002,0.04601641313037335,0.0793738839364244,0.03912734358647652,0.8354823593467257
2a988138-57f5-40bf-851c-3df09f642f05,93.96342886355411,53.95463881225708,129.8297232383711,1422.252209085818,0.1938444130294029,14.877085983192972,0.0182152601444665,2024_10_07_randomSampleV3,1700.0000000000005,0.055272605213855346,0.03173802283073945,0.07637042543433592,0.8366189465210693
0d339e3d-c04d-4f61-8cb0-2fd1f18006e9,34.80937334281116,115.62254977188736,136.5583750468186,1413.009701838483,0.5232580757747922,5.511314843502178,0.0067492541315591,2024_10_07_randomSampleV3,1700.0,0.020476101966359506,0.06801326457169846,0.0803284559098933,0.8311821775520488
320cdd85-691d-48fb-9eac-d27b2fc5e5f5,222.50863864686008,10.347905408957942,136.58098759147575,1330.5624683527062,0.08185878006828,35.229452449627665,0.0426706816891131,2024_10_07_randomSampleV3,1700.0,0.130887434498153,0.006087003181739966,0.08034175740675044,0.7826838049133567
a9ad98c9-82d7-4c69-851e-56ddb16bd5f5,185.54149434019536,121.30570267852536,91.55878289996691,1301.5940200813122,0.0981682603077957,29.37650102953885,0.0356430785330758,2024_10_07_randomSampleV3,1700.0,0.10914205549423256,0.07135629569325021,0.05385810758821583,0.7656435412243013
bf04b495-3291-4508-a497-e6d96dc52362,150.04299913417665,31.67099911769417,156.00495023873967,1362.2810515093895,0.1213937725811352,23.7560785753861,0.0288562438682379,2024_10_07_randomSampleV3,1700.0,0.08826058772598627,0.01862999948099657,0.09176761778749393,0.8013417950055233
f5458994-6b3e-4176-9427-7cef2bb6c7d5,183.7509161636644,76.54488740522862,18.999017402611383,1420.7051790284956,0.0991248702023477,29.093001525380032,0.0358209767515902,2024_10_07_randomSampleV3,1700.0,0.10808877421392024,0.04502640435601683,0.011175892589771402,0.8357089288402916
3ae01d8c-6757-4aa4-8701-a4f231f6a81c,68.29057595176755,93.94049079145373,85.88734459299906,1451.8815886637797,0.2667174124750411,10.812342446033078,0.0133195556236798,2024_10_07_randomSampleV3,1700.0,0.0401709270304515,0.055259112230266895,0.0505219674076465,0.8540479933316351
9aed2e5c-7127-46bd-8331-51407d127d8f,152.07093042543832,52.733501311874434,102.305771614358,1392.8897966483291,0.1197749343896882,24.07715783518959,0.0294272264449363,2024_10_07_randomSampleV3,1700.0,0.08945348848555196,0.031019706654043785,0.060179865655504705,0.8193469392048995
48c60f84-a45b-4017-9430-12b3234fdc0e,164.00682064416375,168.06690230436868,240.53299671757728,1127.3932803338903,0.1110580989421422,25.96694907862946,0.0307755092975298,2024_10_07_randomSampleV3,1700.0,0.09647460037891986,0.09886288370845217,0.1414899980691631,0.6631725178434649
5175dc78-a900-486e-8b14-6b0441555fe2,138.78791081914713,124.84767410911957,165.15736302866725,1271.207052043066,0.1312382728926623,21.974077656131964,0.0264902706661816,2024_10_07_randomSampleV3,1699.9999999999998,0.08163994754067479,0.0734398082994821,0.0971513900168631,0.74776885414298
9694a191-11f7-482c-bb4c-e119489126a4,79.93383858200566,154.2415474749872,162.55816361745565,1303.2664503255517,0.227867021494274,12.65580241093583,0.015319421092056,2024_10_07_randomSampleV3,1700.0000000000002,0.04701990504823862,0.09073032204411009,0.09562244918673861,0.7666273237209127
2a0a2e87-67a7-401a-943d-423159a4a939,238.50383687225133,60.76715383365885,222.6365387740717,1178.092470520018,0.0763689421233158,37.76194772140951,0.0449090067681184,2024_10_07_randomSampleV3,1700.0,0.14029637463073608,0.03574538460803462,0.130962669867101,0.6929955708941282
9b9c349b-8f9d-4f0c-829c-fa99e67e90fb,63.14887811736393,82.51106564358193,119.57894105875368,1434.7611151803003,0.2884340348918623,9.998265291685112,0.0122718793761034,2024_10_07_randomSampleV3,1699.9999999999998,0.037146398892567024,0.048535920966812904,0.07034055356397277,0.8439771265766474
ff3ac045-3c39-4fb0-b2c9-bf69d7600548,183.49786694517812,78.52188789816525,183.47711930324903,1254.5031258534077,0.099261566455851,29.05293662963355,0.0348970448670719,2024_10_07_randomSampleV3,1700.0,0.10793992173245771,0.04618934582245014,0.1079277172372053,0.7379430152078869
1edc0740-a22f-4216-bd49-d80627b2fb63,234.0481462855917,98.0877230274302,9.3607506438752,1358.503380043103,0.0778228155332628,37.0564850454093,0.0453756398147733,2024_10_07_randomSampleV3,1700.0000000000002,0.1376753801679951,0.0576986606043707,0.005506323908161881,0.7991196353194723
5452fa4a-b64c-46d7-ace2-bf1b31afc3b3,161.95748597151797,64.0639452090959,250.67388773134803,1223.3046810880385,0.1124633764535521,25.64248105418601,0.0305983312517267,2024_10_07_randomSampleV3,1700.0000000000005,0.09526910939501054,0.037684673652409344,0.1474552280772635,0.7195909888753166
5edc0763-1f2c-44f2-bf68-db785ae258b0,85.98861472003077,178.39813903974527,108.31929731681475,1327.2939489234093,0.21182206241593,13.614445856623488,0.0165718195761315,2024_10_07_randomSampleV3,1700.0,0.050581538070606336,0.10494008178808545,0.06371723371577338,0.7807611464255348
4fd21940-a331-4524-b730-cf76de1b4d8d,50.0,124.0,165.0,1361.0,0.3626822789443211,7.951422408600025,0.0096739219879481,2024_10_14_highlights_replicates,1700.0,0.029411764705882353,0.07294117647058823,0.09705882352941177,0.8005882352941176
8933d4b1-8929-4b58-a491-a0c55df30fed,83.0,58.0,175.0,1384.0,0.2181929202329421,13.216927464563108,0.0160854894089258,2024_10_14_highlights_replicates,1700.0,0.0488235294117647,0.03411764705882353,0.10294117647058823,0.8141176470588235
130093e4-2947-4d37-b73a-ed4c23442ab8,20.0,64.0,49.0,1567.0,0.9037943316576286,3.1908144353050045,0.0039823679231771,2024_10_14_highlights_replicates,1700.0,0.011764705882352941,0.03764705882352941,0.028823529411764706,0.9217647058823529
a3f7d49b-cc77-4468-aae0-ad451027ddc0,181.0,9.0,228.0,1283.0,0.1007433271746606,28.62561800247308,0.0343568351862768,2024_10_14_highlights_replicates,1701.0,0.10640799529688419,0.005291005291005291,0.13403880070546736,0.7542621987066431
