uuid,teos_volume,ammonia_volume,water_volume,ethanol_volume,dilution_volume_fraction,silica_mass_conc,silica_mass_fraction,campaign,target_volume,teos_vol_frac,ammonia_vol_frac,water_vol_frac,ethanol_vol_frac
5c3bd7bb-b2bb-4139-a747-2edf4a46da13,207.65506266065688,34.14190444998718,70.54732044019897,1387.6557124491571,0.1315712134409954,32.87770848096597,0.0402036435388804,2024_10_17_RandomBaselineV4,1700.0000000000002,0.12215003685920992,0.020083473205874808,0.041498423788352334,0.8162680661465629
49908a7b-72dd-4050-aab5-05b2807f82f8,60.41055320112111,94.25818592087718,21.613657496046145,1523.7176033819558,0.4522625124863372,9.564710495722728,0.0119081750730415,2024_10_17_RandomBaselineV4,1700.0000000000002,0.035535619530071234,0.05544599171816304,0.01271391617414479,0.8963044725776209
5dca1867-c2bf-4e16-893b-57ec828b4951,94.7331451536853,141.7025515419132,95.77743791179893,1367.7868653926027,0.2884041116454552,14.99895398619629,0.0183284613554714,2024_10_17_RandomBaselineV4,1700.0000000000002,0.05572537950216781,0.08335444208347835,0.05633966935988172,0.8045805090544721
21ae2275-1852-4a8d-b2dc-6ec0b850491a,83.55267626635825,104.1738657594636,91.42938123616211,1420.8440767380162,0.3269964505305656,13.228767446806447,0.0162434080185884,2024_10_17_RandomBaselineV4,1700.0,0.049148633097857795,0.06127874456439035,0.053781988962448304,0.8357906333753036
d112b2bd-0447-459e-b875-15fb7e52b51f,113.71341500346873,66.36609629153601,222.16090485157076,1297.7595838534246,0.2402656588107494,18.004071082864492,0.0216763028898161,2024_10_17_RandomBaselineV4,1700.0,0.06689024411968748,0.03903888017149177,0.13068288520680632,0.7633879905020144
69bb4bea-49e0-4142-b3d6-7c4fbe1993f7,90.5181685389219,94.7141112803057,192.9616174510417,1321.8061027297308,0.3018336430401885,14.331603185215622,0.0173321562320678,2024_10_17_RandomBaselineV4,1700.0,0.05324598149348347,0.05571418310606218,0.11350683379473041,0.777533001605724
f9b8246e-8b80-4955-9560-ada457bad27c,51.40415467321873,27.952414751052856,43.54553036391735,1577.097900211811,0.5315023414958107,8.138741191291809,0.0101631208346942,2024_11_04_OptimizationRound1,1700.0,0.03023773804306984,0.016442596912384033,0.025615017861127853,0.9277046471834183
56faa977-e163-444a-9156-e2fa4f7fe338,20.5310583114624,13.73637057840824,12.09820406511426,1653.634367045015,1.3307364947755826,3.250651062011719,0.0040971384613976,2024_11_04_OptimizationRound1,1700.0,0.012077093124389647,0.008080217987298964,0.0071165906265378,0.9727260982617736
da8a1479-69d0-45be-b579-65c7a1dfa21b,19.424943998456,10.564707685261965,11.428265972062944,1658.582082344219,1.4065126042886005,3.075521674537659,0.0038782783504035,2024_11_04_OptimizationRound1,1700.0,0.011426437646150589,0.006214533932507038,0.0067225093953311435,0.9756365190260112
a20c37f0-5b38-4a7c-bee3-d0d3d116c9e0,19.39093424007297,10.795518383383753,14.617080986499786,1655.1964663900435,1.408979486659626,3.070136961507797,0.0038695132149948,2024_11_04_OptimizationRound1,1700.0,0.011406431905925276,0.006350304931402207,0.008598282933235168,0.9736449802294374
c0c257a6-ec89-4274-8d2a-38b479f2eece,52.69578453153372,9.986297972500324,45.47329992055893,1591.844617575407,0.5184746524663493,8.343242971324921,0.0104292558645222,2024_11_04_OptimizationRound1,1700.0,0.030997520312666893,0.005874292925000191,0.02674899995326996,0.936379186809063
0ec4dd81-7487-4689-96b9-b0f646a2047d,19.50698159635067,26.6072615981102,44.22314800322056,1609.6626088023186,1.400597444380622,3.088510561943054,0.0038698097766444,2024_11_04_OptimizationRound1,1700.0,0.011474695056676865,0.01565133035182953,0.02601361647248268,0.9468603581190109
ab43267e-6f46-4c9a-bc6a-ba6240fcb2fb,52.10786424577236,28.13500128686428,45.458031073212624,1574.2991033941507,0.5243244751418732,8.250158451652528,0.010298303550888,2024_11_04_OptimizationRound1,1700.0,0.03065168485045433,0.01655000075697899,0.026740018278360367,0.9260582961142063
23709b8a-dfbe-4f00-b9a7-644344ee10e2,25.87360804900527,9.969553537666798,37.54359409213066,1626.6132443211973,1.055957426566913,4.09652879099846,0.0051416487158435,2024_11_04_OptimizationRound1,1700.0,0.015219769440591335,0.0058644432574510574,0.022084467113018036,0.9568313201889396
74579cb8-62f3-4d9e-8f66-6ca76a8ff53a,29.22111600637436,26.23587269335985,13.323223497718573,1631.2197878025472,0.9349892237335704,4.626534606170655,0.0058188155182265,2024_11_04_OptimizationRound1,1700.0,0.017188891768455505,0.015432866290211676,0.007837190292775631,0.9595410516485572
bfcf29cb-db74-40a1-9d27-911985c3f28f,22.154109552502632,9.392499877139926,9.732500091195108,1658.7208904791623,1.2332442658857492,3.507626282691956,0.0044234702026523,2024_11_04_OptimizationRound1,1700.0,0.01303182914853096,0.005524999927729368,0.005725000053644181,0.9757181708700955
defeadd7-5618-448a-bc01-6cf057fbe1ac,35.841285437345505,10.566233936697245,29.596972838044167,1623.995507787913,0.7622893051419549,5.674695907211304,0.0071232892873356,2024_11_04_OptimizationRound1,1700.0,0.021083109080791473,0.0062154317274689674,0.01740998402237892,0.9552914751693606
81c548b0-7ef9-4ff0-b4e6-8977a3bb8ae4,49.79843366891146,24.267187248915437,34.39897783100605,1591.535401251167,0.5486403197553782,7.884509840488434,0.0098641635712085,2024_11_04_OptimizationRound1,1700.0,0.02929319627583027,0.014274816028773786,0.020234692841768265,0.9361972948536277
82d46018-8a24-4bb2-92b6-b4626d334344,29.227800481021404,12.390800239518285,32.90291260927916,1625.4784866701812,0.9347753892452256,4.627592948818207,0.0058091396023583,2024_11_04_OptimizationRound1,1700.0,0.017192823812365532,0.00728870602324605,0.019354654476046566,0.9561638156883419
ea0d2ca6-8818-45f8-b5e3-04858133284a,49.78606216609478,21.113567054271694,27.61511318385601,1601.4852575957775,0.5487766531982312,7.882551079368591,0.0098745873933025,2024_11_04_OptimizationRound1,1700.0,0.029285918921232224,0.012419745326042174,0.016244184225797653,0.942050151526928
a3e0413e-4e1b-4f07-930b-690692b49c03,34.21388976275921,16.00809134542942,35.1210530847311,1614.6569658070805,0.7985478634810803,5.417032839012147,0.0067921992555798,2024_11_04_OptimizationRound1,1700.0000000000002,0.020125817507505413,0.009416524320840834,0.020659442991018292,0.9497982151806355
12720234-74cc-4a1a-9cdc-cad646138159,37.738947942852974,9.392499877139926,9.732500091195108,1643.136052088812,0.7239584053270547,5.97514990940094,0.0075227379141526,2024_11_04_OptimizationRound1,1700.0,0.02219938114285469,0.005524999927729368,0.005725000053644181,0.9665506188757718
86790201-b18a-4f73-907d-61e0d3d0c114,38.23610693216324,14.646380580961704,27.962610870599747,1619.1549016162753,0.7145452495961738,6.053864331817628,0.0075966910987581,2024_11_04_OptimizationRound1,1700.0,0.022491827607154846,0.008615517988801003,0.016448594629764557,0.9524440597742796
8d373b7d-c3a9-4148-8bcd-46021e36cb01,20.613133907318115,27.36947536468506,34.96015705168247,1617.0572336763144,1.3254378831609328,3.2636459655761723,0.0040943626363443,2024_11_04_OptimizationRound1,1700.0,0.012125372886657715,0.01609969139099121,0.020564798265695572,0.9512101374566555
be0d7554-70c4-4a1f-a312-eea5e9ae1e45,42.06967372447252,13.507700432091951,38.02093081176281,1606.4016950316727,0.649432861076251,6.660827098941804,0.008342753743711,2024_11_04_OptimizationRound1,1700.0,0.024746866896748543,0.007945706136524677,0.022365253418684006,0.9449421735480428
6791de91-caa6-4665-b50a-a0fcbadffcab,40.47092217952013,23.56477277353406,38.08594532310963,1597.8783597238362,0.675087868031193,6.407699211978913,0.0080203900838776,2024_11_04_OptimizationRound1,1700.0,0.02380642481148243,0.013861631043255329,0.022403497248888016,0.9399284468963742
131f3c99-0c3f-430d-880c-effef7248f1f,52.70000230520964,20.530716329813004,11.336402734741569,1615.4328786302358,0.7200460514529691,8.343910764980317,0.0104760972848192,2024_11_11_OptimizationRound2,1700.0,0.03100000135600567,0.012076891958713531,0.006668472196906805,0.950254634488374
3988b456-0f05-4af3-af65-7da9eab0ee6c,52.70000230520964,9.81407300569117,11.26793515868485,1626.2179895304143,0.7200460514529691,8.343910764980317,0.0104854232758089,2024_11_11_OptimizationRound2,1700.0,0.03100000135600567,0.005772984120994806,0.006628197152167559,0.956598817370832
9184744f-b57b-466e-ac26-2628b429fdda,25.406109634786844,28.13500128686428,45.475003495812416,1600.9838855825365,1.493594616291474,4.02251048207283,0.0050353277549445,2024_11_11_OptimizationRound2,1700.0,0.014944770373404026,0.01655000075697899,0.026750002056360245,0.9417552268132567
37300e48-9860-4742-8c2b-0ca12c5d51d1,50.6558133289218,18.661142233759165,14.006110187619925,1616.6769342496991,0.7491031350149729,8.020257450771332,0.0100693170532897,2024_11_11_OptimizationRound2,1700.0,0.02979753725230694,0.010977142490446568,0.00823888834565878,0.9509864319115877
3af12ee2-596f-48b6-8c5b-565269a55562,20.762388315051798,18.55886280536652,29.3781204149127,1631.300628464669,1.827652387366203,3.2872771876811986,0.0041304860866024,2024_11_11_OptimizationRound2,1700.0,0.012213169597089292,0.010916978120803835,0.017281247302889824,0.959588604979217
13a21dba-b25c-4ec6-945b-e13b30d2d50f,29.382917657494545,18.11297256499529,43.007903546094894,1609.4962062314153,1.291445220442558,4.652152414131165,0.0058280384609245,2024_11_11_OptimizationRound2,1700.0,0.01728406921029091,0.010654689744114876,0.025298766791820526,0.9467624742537737
0799ec06-5d0f-4589-a10c-b9a98c310f5c,22.21345761790872,14.129779301583769,23.28002555295825,1640.3767375275493,1.7082630369454854,3.517022771120072,0.0044242607681018,2024_11_11_OptimizationRound2,1700.0,0.013066739775240423,0.00831163488328457,0.013694132678210735,0.9649274926632643
02bb1532-f5b4-4970-a885-68b4b420114e,46.285829320549965,22.4884076975286,28.822210244834423,1602.403552737087,0.8198282093777054,7.328364566230774,0.0091810191546853,2024_11_11_OptimizationRound2,1700.0,0.02722695842385292,0.013228475116193295,0.016954241320490837,0.942590325139463
4d0ecb5c-939e-4cf3-ad18-c4651703d936,28.81803046911955,9.392499877139926,9.9948198068887,1651.7946498468518,1.31675995734999,4.562714689540863,0.005749714481902,2024_11_11_OptimizationRound2,1700.0,0.016951782628893852,0.005524999927729368,0.0058793057687580585,0.9716439116746187
9cabbf21-c7c6-4d8c-b88f-27e18a59fa8d,19.379998743534088,28.13500128686428,11.89337051473558,1640.591629454866,1.958020177069875,3.0684055610656737,0.0038634533442081,2024_11_11_OptimizationRound2,1700.0,0.011399999260902405,0.01655000075697899,0.006996100302785635,0.965053899679333
5f681f1c-0c9a-4fe9-822f-9b8173449c11,33.593402057886124,20.2401839196682,36.53686344623566,1609.62955057621,1.1295798057619044,5.318791969680786,0.0066656914328912,2024_11_11_OptimizationRound2,1700.0,0.019760824739933014,0.011905990540981294,0.02149227261543274,0.946840912103653
7371d32e-f23b-42a1-93d2-565008fc710f,41.865602508187294,28.13500128686428,29.310081899166107,1600.6893143057823,0.9063867781195246,6.628516815376282,0.0083036805443778,2024_11_11_OptimizationRound2,1700.0,0.024626825004816055,0.01655000075697899,0.0172412246465683,0.9415819495916367
29583b9e-3026-4b38-b781-e1b63ff2fa04,40.520601347088814,9.392499877139926,36.374713480472565,1613.7121852952987,0.9364724932482972,6.415564838600159,0.0080416308068998,2024_11_11_OptimizationRound2,1700.0,0.023835647851228714,0.005524999927729368,0.02139689028263092,0.949242461938411
d298bae0-5f86-4a29-b399-111644195748,19.379998743534088,28.13500128686428,45.475003495812416,1607.0099964737892,1.958020177069875,3.0684055610656737,0.0038434479703936,2024_11_11_OptimizationRound2,1700.0,0.011399999260902405,0.01655000075697899,0.026750002056360245,0.9452999979257584
c1a8b4e0-1bd4-4ea2-9cb4-f3a5e09fb320,31.735023111104965,13.527698442339895,16.593190282583237,1638.144088163972,1.1957271446936513,5.02455767326355,0.0063211164096005,2024_11_11_OptimizationRound2,1700.0,0.018667660653591156,0.007957469671964644,0.009760700166225433,0.9636141695082188
21d4f4ac-db02-41f9-b1ad-00c2e61fc894,52.70000230520964,28.13500128686428,45.475003495812416,1573.6899929121137,0.7200460514529691,8.343910764980317,0.0104146509280112,2024_11_11_OptimizationRound2,1700.0,0.03100000135600567,0.01655000075697899,0.026750002056360245,0.9256999958306551
3f24b844-1e01-4b2d-976d-9083d8131fe3,25.49308380112052,13.312870636582376,38.00649791955948,1623.1875476427376,1.4884989539696518,4.036280968809129,0.005064484906008,2024_11_11_OptimizationRound2,1700.0,0.014995931647717953,0.007831100374460222,0.02235676348209381,0.954816204495728
1e26acd9-0b68-4941-96c0-f56653643d27,23.959984816610813,21.881725918501616,28.99543661624193,1625.1628526486456,1.5837417620198713,3.79354775133133,0.0047639794100865,2024_11_11_OptimizationRound2,1700.0,0.01409410871565342,0.012871603481471539,0.017056139186024662,0.9559781486168504
1af462f0-d499-436c-bf10-135830a958c5,41.126833483576775,22.43086453527212,44.40748877823353,1592.0348132029176,0.9226683738387434,6.511548645591737,0.0081426334901413,2024_11_11_OptimizationRound2,1700.0,0.02419225499033928,0.013194626197218895,0.02612205222249031,0.9364910665899515
d027691b-6a39-43f7-8527-56dd93433485,29.06423509120941,20.21874515339732,26.666750572621822,1624.0502691827714,1.3056056163991605,4.601695890808106,0.0057785906902616,2024_11_11_OptimizationRound2,1700.0,0.017096608877182007,0.011893379501998425,0.01568632386624813,0.9553236877545714
97eb1065-a266-4bf0-8d3d-70c6c45e135d,16.99999962002039,59.88666117191315,177.90010794997215,1445.2132312580943,2.232142907035138,2.69158393983841,0.0032964051233171,2024_11_14_OptimRound3,1700.0,0.009999999776482582,0.035227447748184204,0.10464712232351303,0.8501254301518202
e7968010-0689-42a7-8797-2a3e9b7ae66c,128.72355207800865,59.97693799436093,253.6256492137909,1257.6738607138395,0.2947900983064264,20.380603129196167,0.0243986854163273,2024_11_14_OptimRound3,1700.0,0.07571973651647568,0.035280551761388786,0.14919155836105347,0.7398081533610821
fd6bad8e-aedb-430a-a5bd-e667c317cbb5,16.99999962002039,8.499999810010195,243.6052575707436,1430.894742999226,2.232142907035138,2.69158393983841,0.0032774116121715,2024_11_14_OptimRound3,1700.0000000000002,0.00999999977648258,0.00499999988824129,0.1432972103357315,0.8417027899995446
9d522d04-006c-4226-847e-27f987ea389d,217.16891080141068,125.96806660294531,120.62704786658288,1236.2359747290611,0.1747323243985348,34.38402150650025,0.0413892273324143,2024_11_14_OptimRound3,1700.0,0.12774641811847687,0.07409886270761488,0.07095708698034288,0.7271976321935654
9f62f2c7-89e5-4122-8d6c-f876026d5975,72.11060523986816,81.8267472088337,74.42644163966179,1471.6362059116364,0.5262253512531736,11.417161840820311,0.0140972435114502,2024_11_14_OptimRound3,1700.0,0.04241800308227539,0.048133380711078644,0.043780259788036346,0.8656683564186096
46a44e80-dbc4-4e33-906e-dcfc99b242f2,248.1955885887146,102.8377704322338,211.9598463177681,1137.0067946612835,0.1528892144586408,39.29642794799805,0.0466089265547423,2024_11_14_OptimRound3,1700.0,0.14599740505218506,0.06049280613660812,0.12468226253986359,0.6688275262713432
23754685-93a7-40a9-aefd-34d561daf1a9,149.00681301951408,65.51895327866077,22.988699935376644,1462.4855337664485,0.2546623728302884,23.592020812606812,0.0291617842969187,2024_11_14_OptimRound3,1700.0,0.08765106648206711,0.0385405607521534,0.013522764667868614,0.8602856080979109
c8a04429-83dd-4779-a587-8e58a018413f,225.2060368657112,8.499999810010195,199.48635697364807,1266.8076063506303,0.1684964981380839,35.65652738418579,0.042781116190824,2024_11_14_OptimRound3,1699.9999999999998,0.13247413933277133,0.004999999888241292,0.11734491586685182,0.7451809449121356
326de561-5b2e-46d0-a192-b9bff6174040,16.99999962002039,186.99999898672104,102.63076387345792,1393.369237519801,2.232142907035138,2.69158393983841,0.003300298009825,2024_11_14_OptimRound3,1700.0000000000002,0.00999999977648258,0.10999999940395354,0.0603710375726223,0.8196289632469416
ee49095a-c041-4633-b695-6863ffcee3fa,81.91134333610535,138.4432278573513,146.0335485637188,1333.6118802428246,0.4632621933170314,12.9688977142334,0.0157536851241553,2024_11_14_OptimRound3,1700.0,0.0481831431388855,0.08143719285726547,0.08590208739042282,0.7844775766134262
80a0d61f-b6eb-4ce7-87e3-fa6ae0e37e4c,149.5167963206768,64.15368020534515,95.68599686026572,1390.6435266137123,0.2537937509712474,23.672765688705447,0.0289430720795189,2024_11_14_OptimRound3,1700.0,0.08795105665922165,0.03773745894432068,0.05628588050603866,0.818025603890419
0b01d93a-fb4d-400b-aff8-0a7d907a56c8,16.99999962002039,39.89885970950127,118.0612102150917,1525.0399304553866,2.232142907035138,2.69158393983841,0.0033317899393447,2024_11_14_OptimRound3,1700.0,0.009999999776482582,0.023469917476177216,0.06944777071475983,0.8970823120325804
61d40454-5d5c-4663-a704-f6f59478e7b9,107.24771246314047,95.05521170794964,47.830573096871376,1449.8665027320385,0.3538204004534849,16.980366288375855,0.0209516843693932,2024_11_14_OptimRound3,1700.0,0.06308688968420027,0.055914830416440964,0.02813563123345375,0.852862648665905
ff80ecc0-2e1e-4fbd-ae0a-edeb9a9ff1dd,126.79076045751572,32.99810383468866,255.0000101327896,1285.211125575006,0.2992838629132083,20.074587187957768,0.0240829866009091,2024_11_14_OptimRound3,1700.0,0.07458280026912689,0.019410649314522743,0.15000000596046448,0.7560065444558859
a6621988-f817-478a-9202-f2eda1c99aef,210.6174036860466,16.818312369287014,78.0192881822586,1394.5449957624078,0.1801675830549729,33.346731404876714,0.0407752161864934,2024_11_14_OptimRound3,1700.0,0.12389259040355682,0.009893124923110008,0.045893698930740356,0.8203205857425928
7f042b90-a311-4af9-bb43-69e8c874b62c,16.99999962002039,49.94999803602696,92.8689420223236,1540.181060321629,2.232142907035138,2.69158393983841,0.0033419030878887,2024_11_14_OptimRound3,1700.0,0.009999999776482582,0.029382351785898212,0.05462878942489623,0.905988859012723
a53538a9-2e62-41df-ab0b-de034c8bd0aa,16.99999962002039,21.387521270662543,165.74426889419556,1495.8682102151215,2.232142907035138,2.69158393983841,0.0033126780850587,2024_11_14_OptimRound3,1700.0,0.009999999776482582,0.012580894865095614,0.0974966287612915,0.8799224765971303
1a084599-bbe6-4de7-89ef-9791617c5e9f,16.99999962002039,26.97398941963911,130.2166186273098,1525.8093923330307,2.232142907035138,2.69158393983841,0.0033291025277557,2024_11_14_OptimRound3,1700.0,0.009999999776482582,0.015867052599787712,0.07659801095724106,0.8975349366664886
d8a17275-4162-4633-bb9d-09d514ab7cb9,16.99999962002039,33.144234493374825,144.48124319314957,1505.3745226934552,2.232142907035138,2.69158393983841,0.0033202362382286,2024_11_14_OptimRound3,1700.0,0.009999999776482582,0.019496608525514603,0.08498896658420563,0.8855144251137972
4cc6ca70-fd71-4099-a5dc-4f04f5a0558e,221.8213304877281,38.78817930817604,147.08373621106148,1292.3067539930344,0.1710675365980093,35.12063199996949,0.0423801441141593,2024_11_14_OptimRound3,1700.0,0.1304831355810165,0.022816576063632965,0.08651984483003616,0.7601804435253143
